manpower,build_cost_ic,naval_speed,ship_name,hg_attack,lg_attack,anti_air_attack,hg_armor_piercing,lg_armor_piercing
4000.0,3300.0,20.0,ship_hull_heavy,,,,,
4000.0,3300.0,20.0,ship_hull_heavy_battleship,,,,,
1000.0,3680.0,17.3,generic_battleship_hull_1,,,,,
1300.0,5880.0,25.9,generic_battleship_hull_2,,,,,
1800.0,7800.0,39.5,generic_battleship_hull_3,,,,,
1.0,99999999.0,28.0,trade_fix_equipment_0,,,,,
6000.0,5600.0,15.0,battleship_1,,,,,
6600.0,5400.0,25.0,battleship_2,,,,,
7000.0,5200.0,28.0,battleship_3,,,,,
7400.0,6000.0,30.0,battleship_4,,,,,
9000.0,8500.0,20.0,SH_battleship_1,,,,,
10000.0,13000.0,23.0,SH_battleship_2,,,,,
3500.0,2500.0,28.0,battle_cruiser_1,,,,,
4000.0,4000.0,32.0,battle_cruiser_2,,,,,
1300.0,11040.0,29.5,fra_battle_cruiser_hull_1,,,,,
1190.0,16650.0,33.300000000000004,jap_battle_cruiser_hull_1,56.8,36.1,12.0,344.0,113.6
1400.0,22507.0,33.900000000000006,jap_battle_cruiser_hull_2,99.0,30.4,41.99999999999999,422.0,115.25
1670.0,12160.0,35.0,ger_battle_cruiser_hull_1,,,,,
1820.0,12880.0,32.0,sov_battle_cruiser_hull_1,,,,,
1712.0,13640.0,35.5,sov_battle_cruiser_hull_2,,,,,
950.0,12040.0,32.0,eng_battle_cruiser_hull_1,,,,,
820.0,13920.0,32.0,eng_battle_cruiser_hull_2,,,,,
1715.0,15160.0,32.0,eng_battle_cruiser_hull_3,,,,,
2250.0,11720.0,33.0,usa_battle_cruiser_hull_1,,,,,
1115.0,8280.0,21.0,fra_battleship_hull_1,,,,,
1200.0,8320.0,20.0,fra_battleship_hull_2,,,,,
1570.0,9640.0,32.0,fra_battleship_hull_3,,,,,
1900.0,13240.0,31.0,fra_battleship_hull_4,,,,,
2300.0,13440.0,32.0,fra_battleship_hull_5,,,,,
2100.0,14680.0,30.0,fra_super_battleship_hull_1,,,,,
1260.0,8480.0,27.0,ita_battleship_hull_1,,,,,
1000.0,8440.0,26.5,ita_battleship_hull_2,,,,,
1830.0,13160.0,30.0,ita_battleship_hull_3,,,,,
1920.0,13360.0,30.0,ita_battleship_hull_4,,,,,
2150.0,14240.0,32.0,ita_battleship_hull_5,,,,,
2760.0,17800.0,28.0,ita_super_battleship_hull_1,,,,,
1190.0,19284.0,27.685,jap_battleship_hull_2,85.2,36.1,9.4,344.0,113.6
1370.0,19372.0,28.32,jap_battleship_hull_3,85.2,24.0,11.200000000000001,344.0,115.25
1330.0,20168.0,27.94,jap_battleship_hull_4,79.2,25.400000000000002,15.0,422.0,115.25
1800.0,20953.0,34.5,jap_battleship_hull_5,59.400000000000006,44.8,28.5,422.0,118.5
2700.0,25387.0,32.67,jap_super_battleship_hull_1,93.6,57.599999999999994,20.8,462.0,118.5
2800.0,31641.0,33.480000000000004,jap_super_battleship_hull_2,109.0,48.0,113.40000000000003,612.0,67.0
740.0,5400.0,18.3,ger_battleship_hull_1,,,,,
1670.0,12000.0,31.0,ger_battleship_hull_2,,,,,
2065.0,14240.0,30.0,ger_battleship_hull_3,,,,,
2465.0,15440.0,30.0,ger_battleship_hull_4,,,,,
2600.0,17000.0,29.0,ger_battleship_hull_5,,,,,
3000.0,20960.0,30.0,ger_super_battleship_hull_1,,,,,
1150.0,8480.0,24.0,sov_battleship_hull_1,,,,,
1920.0,16760.0,28.0,sov_battleship_hull_2,,,,,
2450.0,18720.0,29.5,sov_super_battleship_hull_1,,,,,
940.0,10080.0,21.0,eng_battleship_hull_1,,,,,
950.0,10320.0,22.8,eng_battleship_hull_2,,,,,
1310.0,11520.0,23.0,eng_battleship_hull_3,,,,,
1422.0,12400.0,28.5,eng_battleship_hull_4,,,,,
1975.0,13840.0,30.0,eng_battleship_hull_5,,,,,
1975.0,14400.0,30.0,eng_battleship_hull_6,,,,,
2250.0,17280.0,29.0,eng_super_battleship_hull_1,,,,,
1042.0,9000.0,21.0,usa_battleship_hull_1,,,,,
915.0,9800.0,21.4,usa_battleship_hull_2,,,,,
1080.0,10520.0,21.0,usa_battleship_hull_3,,,,,
1080.0,10200.0,21.0,usa_battleship_hull_4,,,,,
1870.0,12720.0,28.0,usa_battleship_hull_5,,,,,
1800.0,12240.0,27.5,usa_battleship_hull_6,,,,,
2700.0,15600.0,33.0,usa_battleship_hull_7,,,,,
2790.0,18000.0,28.0,usa_super_battleship_hull_1,,,,,
3500.0,20080.0,25.2,usa_super_battleship_hull_2,,,,,
744.0,6660.0,20.3,gre_missippi_class,,,,,
950.0,12060.0,32.0,gre_salamis_class,,,,,
